default,account_check_status,duration_in_month,credit_history,purpose,credit_amount,savings,present_emp_since,installment_as_income_perc,personal_status_sex,other_debtors,present_res_since,property,age,other_installment_plans,housing,credits_this_2,job,people_under_maintenance,telephone,foreign_worker
0,1,6,4,4,1169,5,5,4,3,1,4,1,67,1,2,2,3,1,2,1
1,2,48,2,4,5951,1,3,2,2,1,2,1,22,1,2,1,3,1,1,1
0,4,12,4,7,2096,1,4,2,3,1,3,1,49,1,2,1,2,2,1,1
0,1,42,2,3,7882,1,4,2,3,3,4,2,45,4,3,1,3,2,4,1
1,1,24,3,0,4870,1,3,3,3,1,4,4,53,1,3,2,3,2,1,1
0,4,36,2,7,9055,5,3,2,3,1,4,4,35,1,3,1,2,2,2,1
0,4,24,2,3,2835,3,5,3,3,1,4,2,53,1,2,1,3,1,1,1
0,2,36,2,1,6948,1,3,2,3,1,2,3,35,1,1,1,4,1,2,1
0,4,12,2,4,3059,4,4,2,1,1,4,1,61,1,2,1,2,1,1,1
1,2,30,4,0,5234,1,1,4,4,1,2,3,28,1,2,2,4,1,1,1
1,2,12,2,0,1295,1,2,3,2,1,1,3,25,1,1,1,3,1,1,1
1,1,48,2,9,4308,1,2,3,2,1,4,2,24,1,1,1,3,1,1,1
0,2,12,2,4,1567,1,3,1,2,1,1,3,22,1,2,1,3,1,2,1
1,1,24,4,0,1199,1,5,4,3,1,4,3,60,1,2,2,2,1,1,1
0,1,15,2,0,1403,1,3,2,2,1,4,3,28,1,1,1,3,1,1,1
1,1,24,2,4,1282,2,3,4,2,1,2,3,32,1,2,1,2,1,1,1
0,4,24,4,4,2424,5,5,4,3,1,4,2,53,1,2,2,3,1,1,1
0,1,30,0,9,8072,5,2,2,3,1,3,3,25,2,2,3,3,1,1,1
1,2,24,2,1,12579,1,5,4,2,1,2,4,44,1,3,1,4,1,2,1
0,4,24,2,4,3430,3,5,3,3,1,2,3,31,1,2,1,3,2,2,1
0,4,9,4,0,2134,1,3,4,3,1,4,3,48,1,2,3,3,1,2,1
0,1,6,2,4,2647,3,3,2,3,1,3,1,44,1,1,1,3,2,1,1
0,1,10,4,0,2241,1,2,1,3,1,3,1,48,1,1,2,2,2,1,2
0,2,12,4,1,1804,2,2,3,3,1,4,2,44,1,2,1,3,1,1,1
0,4,10,4,3,2069,5,3,2,4,1,1,3,26,1,2,2,3,1,1,2
0,1,6,2,3,1374,1,3,1,3,1,2,1,36,2,2,1,2,1,2,1
0,4,6,0,4,426,1,5,4,4,1,4,3,39,1,2,1,2,1,1,1
0,3,12,1,4,409,4,3,3,2,1,3,1,42,1,1,2,3,1,1,1
0,2,7,2,4,2415,1,3,3,3,3,2,1,34,4,2,1,3,1,4,1
1,1,60,3,9,6836,1,5,3,3,1,4,4,63,1,2,2,3,1,2,1
0,2,18,2,9,1913,4,2,3,4,1,3,1,36,2,2,1,3,1,2,1
0,1,24,2,3,4020,1,3,2,3,1,2,3,27,3,2,1,3,1,1,1
0,2,18,2,0,5866,2,3,2,3,1,2,3,30,1,2,2,3,1,2,1
0,4,12,4,9,1264,5,5,4,3,1,4,4,57,1,1,1,2,1,1,1
0,3,12,2,3,1474,1,2,4,2,1,1,2,33,2,2,1,4,1,2,1
1,2,45,4,4,4746,1,2,4,3,1,2,2,25,1,2,2,2,1,1,1
0,4,48,4,7,6110,1,3,1,3,1,3,4,31,2,3,1,3,1,2,1
1,3,18,2,4,2100,1,3,4,3,2,2,1,37,3,2,1,3,1,0,1
0,3,10,2,5,1225,1,3,2,3,1,2,3,37,1,2,1,3,1,2,1
0,2,9,2,4,458,1,3,4,3,1,3,1,24,1,2,1,3,1,1,1
0,4,30,2,4,2333,3,5,4,3,1,2,3,30,2,2,1,4,1,1,1
0,2,12,2,4,1158,3,3,3,1,1,1,3,26,1,2,1,3,1,2,1
0,2,18,3,6,6204,1,3,2,3,1,4,1,44,1,2,1,2,2,2,1
0,1,30,4,1,6187,2,4,1,4,1,4,3,24,1,1,2,3,1,1,1
1,1,48,4,1,6143,1,5,4,2,1,4,4,58,3,3,2,2,1,1,1
0,4,11,4,0,1393,1,2,4,2,1,4,3,35,1,2,2,4,1,1,1
0,4,36,2,4,2299,3,5,4,3,1,4,3,39,1,2,1,3,1,1,1
0,1,6,2,1,1352,3,1,1,2,1,2,2,23,1,1,1,1,1,2,1
0,4,11,4,0,7228,1,3,1,3,1,4,2,39,1,2,2,2,1,1,1
0,4,12,2,4,2073,2,3,4,2,2,2,1,28,4,2,1,3,1,4,1
0,2,24,3,3,2333,5,2,4,3,1,2,2,29,2,2,1,2,1,1,1
0,2,27,3,1,5965,1,5,1,3,1,2,3,30,1,2,2,4,1,2,1
0,4,12,2,4,1262,1,3,3,3,1,2,3,25,1,2,1,3,1,1,1
0,4,18,2,1,3378,5,3,2,3,1,1,2,31,1,2,1,3,1,2,1
1,2,36,3,0,2225,1,5,4,3,1,4,4,57,2,3,2,3,1,2,1
0,4,6,1,0,783,5,3,1,3,3,2,1,26,3,2,1,2,2,0,1
1,2,12,2,4,6468,5,1,2,3,1,1,4,52,1,2,1,4,1,2,1
0,4,36,4,4,9566,1,3,2,2,1,2,3,31,3,2,2,3,1,1,1
0,3,18,2,0,1961,1,5,3,2,1,2,3,23,1,2,1,4,1,1,1
1,1,36,4,3,6229,1,2,4,2,2,4,4,23,4,1,2,2,1,2,1
0,2,9,2,9,1391,1,3,2,4,1,1,1,27,2,2,1,3,1,2,1
0,2,15,4,4,1537,5,5,4,3,3,4,1,50,4,2,2,3,1,2,1
1,2,36,0,9,1953,1,5,4,3,1,4,4,61,1,3,1,4,1,2,1
1,2,48,0,9,14421,1,3,2,3,1,2,3,25,1,2,1,3,1,2,1
0,4,24,2,4,3181,1,2,4,2,1,4,2,26,1,2,1,3,1,2,1
0,4,27,2,6,5190,5,5,4,3,1,4,2,48,1,2,4,3,2,2,1
0,4,12,2,4,2171,1,2,2,2,1,2,3,29,2,2,1,3,1,1,1
0,2,12,2,0,1007,4,3,4,4,1,1,1,22,1,2,1,3,1,1,1
1,4,36,2,7,1819,1,3,4,3,1,4,4,37,3,3,1,3,1,2,1
0,4,36,2,4,2394,5,3,4,2,1,4,3,25,1,2,1,3,1,1,1
0,4,36,2,1,8133,1,3,1,2,1,2,2,30,2,2,1,3,1,1,1
0,4,7,4,4,730,5,5,4,3,1,2,2,46,1,1,2,2,1,2,1
0,1,8,4,2,1164,1,5,3,3,1,4,4,51,2,3,2,4,2,2,1
0,2,42,4,9,5954,1,4,2,2,1,1,1,41,2,2,2,2,1,1,1
1,1,36,2,7,1977,5,5,4,3,1,4,4,40,1,2,1,4,1,2,1
0,1,12,4,1,1526,1,5,4,3,1,4,4,66,1,3,2,4,1,1,1
1,1,42,2,4,3965,1,2,4,3,1,3,3,34,1,2,1,3,1,1,1
0,2,11,3,4,4771,1,4,2,3,1,4,2,51,1,2,1,3,1,1,1
0,4,54,0,1,9436,5,3,2,3,1,2,2,39,1,2,1,2,2,1,1
0,2,30,2,3,3832,1,2,2,4,1,1,2,22,1,2,1,3,1,1,1
1,4,24,2,4,5943,5,2,1,2,1,1,3,44,1,2,2,3,1,2,1
0,4,15,2,4,1213,3,5,4,3,1,3,2,47,3,2,1,3,1,2,1
0,4,18,2,9,1568,2,3,3,2,1,4,2,24,1,1,1,2,1,1,1
0,1,24,2,2,1755,1,5,4,2,3,4,1,58,4,2,1,2,1,2,1
0,1,10,2,4,2315,1,5,3,3,1,4,1,52,1,2,1,2,1,1,1
0,4,12,4,9,1412,1,3,4,2,3,2,1,29,4,2,2,4,1,2,1
0,2,18,4,3,1295,1,2,4,2,1,1,2,27,1,2,2,3,1,1,1
1,2,36,2,7,12612,2,3,1,3,1,4,4,47,1,3,1,3,2,2,1
0,1,18,2,0,2249,2,4,4,3,1,3,3,30,1,2,1,4,2,2,1
1,1,12,0,6,1108,1,4,4,3,1,3,1,28,1,2,2,3,1,1,1
0,4,12,4,4,618,1,5,4,3,1,4,1,56,1,2,1,3,1,1,1
0,1,12,4,1,1409,1,5,4,3,1,3,1,54,1,2,1,3,1,1,1
1,4,12,4,4,797,5,5,4,2,1,3,2,33,2,2,1,2,2,1,1
0,3,24,4,3,3617,5,5,4,3,2,4,4,20,4,1,2,3,1,4,1
0,2,12,2,0,1318,4,5,4,3,1,4,1,54,1,2,1,3,1,2,1
1,2,54,0,9,15945,1,2,3,3,1,4,4,58,1,1,1,3,1,2,1
0,4,12,4,7,2012,5,4,4,2,1,2,3,61,1,2,1,3,1,1,1
0,2,18,2,9,2622,2,3,4,3,1,4,3,34,1,2,1,3,1,1,1
0,2,36,4,4,2337,1,5,4,3,1,4,1,36,1,2,1,3,1,1,1
0,2,20,3,1,7057,5,4,3,3,1,4,2,36,2,1,2,4,2,2,1
0,4,24,2,0,1469,2,5,4,4,1,4,1,41,1,1,1,2,1,1,1
0,2,36,2,4,2323,1,4,4,3,1,4,3,24,1,1,1,3,1,1,1
0,4,6,3,4,932,1,3,3,2,1,2,1,24,1,2,1,3,1,1,1
0,2,9,4,3,1919,1,4,4,3,1,3,3,35,1,1,1,3,1,2,1
0,4,12,2,1,2445,5,2,2,4,1,4,3,26,1,1,1,3,1,2,1
1,2,24,4,2,11938,1,3,2,3,2,3,3,39,4,2,2,4,2,2,1
1,4,18,1,0,6458,1,5,2,3,1,4,4,39,2,2,2,4,2,2,1
0,2,12,2,0,6078,1,4,2,3,1,2,3,32,1,2,1,3,1,1,1
0,1,24,2,3,7721,5,2,1,2,1,2,2,30,1,2,1,3,1,2,2
0,2,14,2,9,1410,3,5,1,4,1,2,1,35,1,2,1,3,1,2,1
0,2,6,3,9,1449,2,5,1,1,1,2,3,31,2,2,2,3,2,1,1
0,3,15,2,7,392,1,2,4,2,1,4,2,23,1,1,1,3,1,2,1
0,2,18,2,0,6260,1,4,3,3,1,3,1,28,1,1,1,2,1,1,1
1,4,36,4,0,7855,1,3,4,2,1,2,1,25,3,2,2,3,1,2,1
0,1,12,2,4,1680,3,5,3,4,1,1,1,35,1,2,1,3,1,1,1
0,4,48,4,4,3578,5,5,4,3,1,1,1,47,1,2,1,3,1,2,1
1,1,42,2,4,7174,5,4,4,2,1,3,3,30,1,2,1,4,1,2,1
0,1,10,4,3,2132,5,2,2,2,2,3,1,27,4,1,2,3,1,4,2
1,1,33,4,3,4281,3,3,1,2,1,4,3,23,1,2,2,3,1,1,1
0,2,12,4,0,2366,3,4,3,1,1,3,3,36,1,2,1,4,1,2,1
1,1,21,2,4,1835,1,3,3,2,1,2,1,25,1,2,2,3,1,2,1
0,4,24,4,1,3868,1,5,4,2,1,2,3,41,1,1,2,4,1,2,1
0,4,12,2,3,1768,1,3,3,3,1,2,1,24,1,1,1,2,1,1,1
0,3,10,4,0,781,1,5,4,3,1,4,4,63,1,3,2,3,1,2,1
1,2,18,2,3,1924,5,2,4,2,1,3,1,27,1,1,1,3,1,1,1
0,1,12,4,0,2121,1,3,4,3,1,2,2,30,1,2,2,3,1,1,1
0,1,12,2,4,701,1,3,4,4,1,2,1,40,1,2,1,2,1,1,1
1,2,12,2,6,639,1,3,4,3,1,2,3,30,1,2,1,3,1,1,1
0,2,12,4,1,1860,1,1,4,3,1,2,3,34,1,2,2,4,1,2,1
1,1,12,4,0,3499,1,3,3,2,2,2,1,29,4,2,2,3,1,4,1
0,2,48,2,0,8487,5,4,1,2,1,2,3,24,1,2,1,3,1,1,1
1,1,36,3,7,6887,1,3,4,3,1,3,2,29,3,2,1,3,1,2,1
0,4,15,2,3,2708,1,2,2,3,1,3,2,27,2,2,2,2,1,1,1
0,4,18,2,3,1984,1,3,4,3,1,4,4,47,2,3,2,3,1,1,1
0,4,60,2,4,10144,2,4,2,2,1,4,1,21,1,2,1,3,1,2,1
0,4,12,4,4,1240,5,5,4,2,1,2,1,38,1,2,2,3,1,2,1
0,4,27,3,1,8613,4,3,2,3,1,2,3,27,1,2,2,3,1,1,1
1,2,12,2,4,766,3,3,4,3,1,3,1,66,1,2,1,2,1,1,1
0,2,15,4,4,2728,5,4,4,3,3,2,1,35,2,2,3,3,1,2,1
0,3,12,2,4,1881,1,3,2,2,1,2,3,44,1,1,1,2,1,2,1
0,3,6,2,0,709,4,2,2,4,1,2,1,27,1,2,1,1,1,1,2
0,2,36,2,4,4795,1,2,4,2,1,1,4,30,1,2,1,4,1,2,1
0,1,27,2,4,3416,1,3,3,3,1,2,3,27,1,2,1,4,1,1,1
1,1,18,2,3,2462,1,3,2,3,1,2,3,22,1,2,1,3,1,1,1
0,4,21,4,3,2288,1,2,4,2,1,4,2,23,1,2,1,3,1,2,1
0,2,48,1,9,3566,2,4,4,3,1,2,3,30,1,2,1,3,1,1,1
0,1,6,4,0,860,1,5,1,2,1,4,4,39,1,2,2,3,1,2,1
0,4,12,4,0,682,2,4,4,2,1,3,3,51,1,2,2,3,1,2,1
0,1,36,4,3,5371,1,3,3,3,3,2,2,28,4,2,2,3,1,4,1
0,4,18,4,4,1582,4,5,4,3,1,4,3,46,1,2,2,3,1,1,1
0,4,6,2,4,1346,2,5,2,3,1,4,4,42,2,3,1,3,2,2,1
0,4,10,2,4,1924,1,3,1,3,1,4,2,38,1,2,1,3,1,2,2
0,3,36,2,4,5848,1,3,4,3,1,1,3,24,1,2,1,3,1,1,1
0,2,24,4,1,7758,4,5,2,2,1,4,4,29,1,1,1,3,1,1,1
0,2,24,3,9,6967,2,4,4,3,1,4,3,36,1,1,1,4,1,2,1
1,1,12,2,3,1282,1,3,2,2,1,4,3,20,1,1,1,3,1,1,1
0,1,9,4,6,1288,2,5,3,3,3,4,1,48,4,2,2,3,2,4,2
0,1,12,1,8,339,1,5,4,4,1,1,3,45,2,2,1,2,1,1,1
0,2,24,2,0,3512,2,4,2,3,1,3,3,38,2,2,2,3,1,2,1
0,4,6,4,4,1898,5,3,1,3,1,2,1,34,1,2,2,2,2,1,1
0,4,24,4,4,2872,2,5,3,3,1,4,1,36,1,2,1,3,2,2,1
0,4,18,4,0,1055,1,2,4,2,1,1,2,30,1,2,2,3,1,1,1
0,4,15,2,5,1262,3,4,4,3,1,3,2,36,1,2,2,3,1,2,1
0,2,10,2,0,7308,1,1,2,3,1,4,4,70,2,3,1,4,1,2,1
0,4,36,2,0,909,3,5,4,3,1,4,2,36,1,2,1,3,1,1,1
0,4,6,2,3,2978,3,3,1,3,1,2,3,32,1,2,1,3,1,2,1
1,1,18,2,3,1131,1,1,4,2,1,2,3,33,1,2,1,3,1,1,1
0,2,11,2,3,1577,4,2,4,2,1,1,1,20,1,2,1,3,1,1,1
0,4,24,2,3,3972,1,4,2,2,1,4,2,25,1,1,1,3,1,2,1
1,2,24,4,9,1935,1,5,4,1,1,4,1,31,1,2,2,3,1,2,1
1,1,15,0,0,950,1,5,4,3,1,3,3,33,1,1,2,3,2,1,1
0,4,12,2,3,763,1,3,4,2,1,1,1,26,1,2,1,3,1,2,1
1,2,24,3,3,2064,1,1,3,2,1,2,2,34,1,2,1,4,1,2,1
0,2,8,2,4,1414,1,3,4,3,3,2,1,33,4,2,1,3,1,4,2
1,1,21,3,7,3414,1,2,2,3,1,1,2,26,1,2,2,3,1,1,1
1,4,30,1,1,7485,5,1,4,2,1,1,1,53,2,2,1,4,1,2,1
0,1,12,2,3,2577,1,3,2,1,1,1,3,42,1,2,1,3,1,1,1
0,1,6,4,4,338,3,5,4,3,1,4,3,52,1,2,2,3,1,1,1
0,4,12,2,4,1963,1,4,4,3,1,2,3,31,1,1,2,4,2,2,1
0,1,21,4,0,571,1,5,4,3,1,4,1,65,1,2,2,3,1,1,1
1,4,36,3,9,9572,1,2,1,1,1,1,3,28,1,2,2,3,1,1,1
1,2,36,3,9,4455,1,3,2,1,1,2,1,30,3,2,2,4,1,2,1
1,1,21,1,0,1647,5,3,4,3,1,2,2,40,1,2,2,2,2,1,1
0,4,24,4,3,3777,4,3,4,3,1,4,1,50,1,2,1,3,1,2,1
1,2,18,4,0,884,1,5,4,3,1,4,3,36,2,2,1,3,2,2,1
0,4,15,4,4,1360,1,3,4,3,1,2,2,31,1,2,2,3,1,1,1
1,2,9,1,1,5129,1,5,2,2,1,4,4,74,2,3,1,4,2,2,1
0,2,16,4,0,1175,1,1,2,3,1,3,3,68,1,3,3,1,1,2,1
1,1,12,2,4,674,2,4,4,4,1,1,2,20,1,2,1,3,1,1,1
0,2,18,0,3,3244,1,3,1,2,1,4,3,33,2,2,2,3,1,2,1
1,4,24,2,9,4591,4,3,2,3,1,3,2,54,1,2,3,4,1,2,1
1,2,48,0,9,3844,2,4,4,3,1,4,4,34,1,3,1,2,2,1,1
1,2,27,2,9,3915,1,3,4,3,1,2,3,36,1,2,1,3,2,2,1
0,4,6,2,4,2108,1,4,2,4,1,2,1,29,1,1,1,3,1,1,1
1,2,45,2,4,3031,2,3,4,3,3,4,2,21,4,1,1,3,1,4,1
1,2,9,4,7,1501,1,5,2,2,1,3,3,34,1,2,2,4,1,2,1
0,4,6,4,4,1382,1,3,1,2,1,1,3,28,1,2,2,3,1,2,1
1,2,12,2,3,951,2,2,4,2,1,4,3,27,2,1,4,3,1,1,1
0,2,24,2,1,2760,5,5,4,3,1,4,4,36,2,3,1,3,1,2,1
1,2,18,3,3,4297,1,5,4,1,1,3,4,40,1,2,1,4,1,2,1
0,4,9,4,7,936,3,5,4,3,1,2,3,52,1,2,2,3,1,2,1
0,1,12,2,0,1168,1,3,4,4,1,3,1,27,1,2,1,2,1,1,1
0,4,27,3,9,5117,1,4,3,3,1,4,3,26,1,2,2,3,1,1,1
1,1,12,2,8,902,1,4,4,4,1,4,2,21,1,1,1,3,1,1,1
0,4,12,4,0,1495,1,5,4,3,1,1,1,38,1,2,2,2,2,1,1
0,1,30,4,1,10623,1,5,3,3,1,4,4,38,1,3,3,4,2,2,1
0,4,12,4,3,1935,1,5,4,3,1,4,1,43,1,2,3,3,1,2,1
0,2,12,4,5,1424,1,4,4,3,1,3,2,26,1,2,1,3,1,1,1
0,1,24,2,9,6568,1,3,2,4,1,2,3,21,3,2,1,2,1,1,1
0,4,12,2,1,1413,4,4,3,3,1,2,2,55,1,2,1,3,1,1,2
0,4,9,4,4,3074,5,3,1,3,1,2,1,33,1,2,2,3,2,1,1
0,4,36,2,4,3835,5,5,2,2,1,4,1,45,1,2,1,2,1,2,1
1,1,27,0,9,5293,1,1,2,3,1,4,2,50,3,2,2,3,1,2,1
1,3,30,3,9,1908,1,5,4,3,1,4,1,66,1,2,1,4,1,2,1
0,4,36,4,4,3342,5,5,4,3,1,2,3,51,1,2,1,3,1,2,1
0,2,6,4,8,932,5,4,1,2,1,3,2,39,1,2,2,2,1,1,1
0,1,18,0,9,3104,1,4,3,3,1,1,2,31,2,2,1,3,1,2,1
0,3,36,2,4,3913,1,3,2,3,1,2,1,23,1,2,1,3,1,2,1
0,1,24,2,3,3021,1,3,2,1,1,2,1,24,1,1,1,2,1,1,1
0,4,10,2,0,1364,1,3,2,2,1,4,3,64,1,2,1,3,1,2,1
0,2,12,2,4,625,1,2,4,4,3,1,1,26,2,2,1,2,1,0,1
0,1,12,2,7,1200,5,3,4,2,1,4,2,23,2,1,1,3,1,2,1
0,4,12,2,4,707,1,3,4,3,1,2,1,30,2,2,2,3,1,1,1
0,4,24,3,9,2978,5,3,4,3,1,4,1,32,1,2,2,3,2,2,1
0,4,15,2,1,4657,1,3,3,3,1,2,3,30,1,2,1,3,1,2,1
0,4,36,0,6,2613,1,3,4,3,1,2,3,27,1,2,2,3,1,1,1
1,2,48,2,4,10961,4,4,1,3,2,2,4,27,2,2,2,3,1,2,1
1,1,12,2,3,7865,1,5,4,3,1,4,4,53,1,3,1,4,1,2,1
1,4,9,2,4,1478,1,4,4,3,1,2,3,22,1,2,1,3,1,1,1
0,1,24,2,3,3149,1,2,4,3,1,1,4,22,2,3,1,3,1,1,1
1,3,36,2,4,4210,1,3,4,3,1,2,3,26,1,2,1,3,1,1,1
0,4,9,2,0,2507,3,5,2,3,1,4,4,51,1,3,1,2,1,1,1
0,4,12,2,4,2141,2,4,3,3,1,1,4,35,1,2,1,3,1,1,1
0,2,18,2,4,866,1,3,4,4,3,2,1,25,4,2,1,2,1,4,1
0,4,4,4,4,1544,1,4,2,3,1,1,1,42,1,2,3,2,2,1,1
1,1,24,2,4,1823,1,1,4,3,1,2,3,30,3,2,1,4,2,1,1
1,2,6,2,0,14555,5,1,1,3,1,2,2,23,1,2,1,1,1,2,1
1,2,21,2,9,2767,2,5,4,1,1,2,3,61,2,1,2,2,1,1,1
0,4,12,4,4,1291,1,3,4,2,1,2,2,35,1,2,2,3,1,1,1
0,1,30,2,4,2522,1,5,1,3,3,3,2,39,4,2,1,3,2,4,1
1,1,24,2,0,915,5,5,4,2,1,2,3,29,2,2,1,3,1,1,1
0,4,6,2,4,1595,1,4,3,3,1,2,2,51,1,2,1,3,2,1,1
1,1,48,0,1,4605,1,5,3,3,1,4,4,24,1,3,2,3,2,1,1
0,4,12,4,9,1185,1,3,3,2,1,2,1,27,1,2,2,3,1,1,1
0,4,12,1,8,3447,3,3,4,2,1,3,1,35,1,2,1,2,2,1,1
