default,account_check_status,duration_in_month,credit_history,purpose,credit_amount,savings,present_emp_since,installment_as_income_perc,personal_status_sex,other_debtors,present_res_since,property,age,other_installment_plans,housing,credits_this_2,job,people_under_maintenance,telephone,foreign_worker
1,2,36,2,3,9034,2,2,4,3,2,1,4,29,4,1,1,4,1,2,1
0,4,24,4,3,1585,1,4,4,3,1,3,2,40,1,2,2,3,1,1,1
0,2,18,2,4,1301,1,5,4,4,3,2,1,32,4,2,1,2,1,4,1
0,3,6,4,0,1323,2,5,2,1,1,4,3,28,1,2,2,3,2,2,1
1,1,24,2,0,3123,1,2,4,2,1,1,2,27,1,2,1,3,1,1,1
0,1,36,2,1,5493,1,5,2,3,1,4,4,42,1,3,1,3,2,1,1
0,3,9,2,4,1126,2,5,2,1,1,4,1,49,1,2,1,3,1,1,1
1,2,24,4,4,1216,2,2,4,3,1,4,4,38,2,2,2,3,2,1,1
1,1,24,2,0,1207,1,2,4,2,1,4,2,24,1,1,1,3,1,1,1
1,4,10,2,0,1309,5,3,4,3,3,4,2,27,4,2,1,2,1,4,1
0,3,15,4,1,2360,3,3,2,3,1,2,3,36,1,2,1,3,1,2,1
1,2,15,1,0,6850,2,1,1,3,1,2,2,34,1,2,1,4,2,2,1
0,4,24,2,4,1413,1,3,4,4,1,2,2,28,1,2,1,3,1,1,1
0,4,39,2,1,8588,2,5,4,3,1,2,3,45,1,2,1,4,1,2,1
1,1,12,2,0,759,1,4,4,3,1,2,1,26,1,2,1,3,1,1,1
0,4,36,2,1,4686,1,3,2,3,1,2,4,32,1,3,1,4,1,2,1
0,3,15,2,9,2687,1,4,2,3,1,4,2,26,1,1,1,3,1,2,1
0,2,12,3,4,585,1,3,4,4,2,4,1,20,4,1,2,3,1,4,1
0,4,24,2,0,2255,5,2,4,3,1,1,2,54,1,2,1,3,1,1,1
0,1,6,4,0,609,1,4,4,2,1,3,2,37,1,2,2,3,1,1,2
0,1,6,4,0,1361,1,2,2,3,1,4,1,40,1,2,1,2,2,1,2
1,4,36,4,3,7127,1,2,2,2,1,4,2,23,1,1,2,3,1,2,1
0,1,6,2,0,1203,2,5,3,3,1,2,2,43,1,2,1,3,1,2,1
0,4,6,4,4,700,5,5,4,3,1,4,4,36,1,3,2,3,1,1,1
0,4,24,4,6,5507,1,5,3,3,1,4,4,44,1,3,2,3,1,1,1
1,1,18,2,4,3190,1,3,2,2,1,2,1,24,1,2,1,3,1,1,1
1,1,48,0,3,7119,1,3,3,3,1,4,4,53,1,3,2,3,2,1,1
0,4,24,2,1,3488,2,4,3,2,1,4,3,23,1,2,1,3,1,1,1
0,2,18,2,4,1113,1,3,4,2,3,4,1,26,4,2,1,2,2,4,1
0,2,26,2,1,7966,1,2,2,3,1,3,3,30,1,2,2,3,1,1,1
0,4,15,4,7,1532,2,3,4,2,1,3,3,31,1,2,1,3,1,1,1
0,4,4,4,4,1503,1,4,2,3,1,1,1,42,1,2,2,2,2,1,1
1,1,36,2,4,2302,1,3,4,1,1,4,3,31,1,1,1,3,1,1,1
0,1,6,2,0,662,1,2,3,3,1,4,1,41,1,2,1,2,2,2,1
0,2,36,2,7,2273,1,4,3,3,1,1,3,32,1,2,2,3,2,1,1
1,2,15,2,0,2631,2,3,2,2,1,4,3,28,1,1,2,3,1,2,1
0,4,12,3,1,1503,1,3,4,4,1,4,1,41,1,1,1,3,1,1,1
0,4,24,2,4,1311,2,4,4,4,1,3,2,26,1,2,1,3,1,2,1
0,4,24,2,4,3105,5,2,4,3,1,2,3,25,1,2,2,3,1,1,1
1,3,21,4,7,2319,1,2,2,1,1,1,3,33,1,1,1,3,1,1,1
0,1,6,2,0,1374,5,1,4,2,1,3,2,75,1,2,1,4,1,2,1
0,2,18,4,3,3612,1,5,3,2,1,4,2,37,1,2,1,3,1,2,1
1,1,48,2,0,7763,1,5,4,3,1,4,4,42,2,3,1,4,1,1,1
0,3,18,2,3,3049,1,2,1,2,1,1,2,45,3,2,1,2,1,1,1
1,2,12,2,4,1534,1,2,1,4,1,1,1,23,1,1,1,3,1,1,1
0,4,24,3,0,2032,1,5,4,3,1,4,4,60,1,3,2,3,1,2,1
1,1,30,2,3,6350,5,5,4,3,1,4,2,31,1,2,1,3,1,1,1
1,3,18,2,3,2864,1,3,2,3,1,1,1,34,1,2,1,2,2,1,1
0,4,12,4,0,1255,1,5,4,3,1,4,1,61,1,2,2,2,1,1,1
1,1,24,3,0,1333,1,1,4,3,1,2,1,43,1,3,2,3,2,1,1
0,4,24,4,0,2022,1,3,4,2,1,4,3,37,1,2,1,3,1,2,1
0,4,24,2,4,1552,1,4,3,3,1,1,3,32,2,2,1,3,2,1,1
1,1,12,1,4,626,1,3,4,2,1,4,1,24,2,2,1,2,1,1,1
0,4,48,4,1,8858,5,4,2,3,1,1,4,35,1,3,2,3,1,2,1
0,4,12,4,6,996,5,4,4,2,1,4,1,23,1,2,2,3,1,1,1
0,4,6,1,4,1750,3,5,2,3,1,4,2,45,2,2,1,2,2,1,1
1,1,48,2,4,6999,1,4,1,4,3,1,1,34,4,2,2,3,1,2,1
0,2,12,4,0,1995,2,2,4,3,1,1,3,27,1,2,1,3,1,1,1
0,2,9,2,7,1199,1,4,4,2,1,4,2,67,1,2,2,4,1,2,1
1,2,12,2,4,1331,1,2,2,3,1,1,3,22,3,2,1,3,1,1,1
1,2,18,0,0,2278,2,2,3,2,1,3,3,28,1,2,2,3,1,1,1
1,4,21,0,0,5003,5,3,1,2,1,4,2,29,2,2,2,3,1,2,1
1,1,24,1,3,3552,1,4,3,3,1,4,3,27,2,2,1,3,1,1,1
1,2,18,4,3,1928,1,2,2,3,1,2,1,31,1,2,2,2,1,1,1
0,1,24,2,1,2964,5,5,4,3,1,4,4,49,2,3,1,3,2,2,1
1,1,24,1,4,1546,1,4,4,3,3,4,3,24,2,1,1,2,1,0,1
0,3,6,3,4,683,1,2,2,2,1,1,2,29,2,2,1,3,1,1,1
1,2,36,2,0,12389,5,3,1,3,1,4,4,37,1,3,1,3,1,2,1
0,2,24,3,9,4712,5,3,4,3,1,2,2,37,2,2,2,4,1,2,1
0,2,24,3,4,1553,2,4,3,2,1,2,2,23,1,1,2,3,1,2,1
1,1,12,2,0,1372,1,4,2,1,1,3,3,36,1,2,1,3,1,1,1
0,4,24,4,4,2578,4,5,2,3,1,2,3,34,1,2,1,3,1,1,1
0,2,48,2,4,3979,5,4,4,3,1,1,3,41,1,2,2,3,2,2,1
1,1,48,2,4,6758,1,3,3,2,1,2,3,31,1,2,1,3,1,2,1
1,1,24,2,3,3234,1,2,4,2,1,4,1,23,1,1,1,2,1,2,1
0,4,30,4,4,5954,1,4,3,3,2,2,3,38,4,2,1,3,1,4,1
0,4,24,2,1,5433,5,1,2,2,1,4,2,26,1,1,1,4,1,2,1
0,1,15,2,9,806,1,3,4,2,1,4,2,22,1,2,1,2,1,1,1
0,2,9,2,4,1082,1,5,4,3,1,4,3,27,1,2,2,2,1,1,1
0,4,15,4,3,2788,1,4,2,2,2,3,3,24,2,2,2,3,1,0,1
0,2,12,2,4,2930,1,4,2,2,1,1,1,27,1,2,1,3,1,1,1
0,4,24,4,7,1927,5,3,3,2,1,2,3,33,1,2,2,3,1,2,1
1,2,36,4,0,2820,1,2,4,1,1,4,3,27,1,2,2,3,1,1,1
0,4,24,2,8,937,1,2,4,4,1,3,3,27,1,2,2,2,1,1,1
1,2,18,4,0,1056,1,5,3,3,3,3,1,30,2,2,2,3,1,0,1
0,2,12,4,0,3124,1,2,1,3,1,3,1,49,2,2,2,2,2,1,1
0,4,9,2,3,1388,1,3,4,2,1,2,1,26,1,1,1,3,1,1,1
1,2,36,2,6,2384,1,2,4,3,1,1,4,33,1,1,1,2,1,1,1
0,4,12,2,0,2133,5,5,4,2,1,4,4,52,1,3,1,4,1,2,1
1,1,18,2,3,2039,1,3,1,2,1,4,1,20,2,1,1,3,1,1,1
0,1,9,4,0,2799,1,3,2,3,1,2,1,36,1,1,2,3,2,1,1
0,1,12,2,3,1289,1,3,4,3,3,1,2,21,4,2,1,2,1,4,1
1,1,18,2,5,1217,1,3,4,4,1,3,1,47,1,2,1,2,1,2,1
1,1,12,4,3,2246,1,5,3,3,1,3,2,60,1,2,2,3,1,1,1
0,1,12,4,4,385,1,4,4,2,1,3,1,58,1,2,4,2,1,2,1
0,2,24,3,0,1965,5,3,4,2,1,4,3,42,1,1,2,3,1,2,1
0,4,21,2,9,1572,4,5,4,2,1,4,1,36,2,2,1,2,1,1,1
1,2,24,2,0,2718,1,3,3,2,1,4,2,20,1,1,1,2,1,2,1
1,1,24,1,2,1358,5,5,4,3,1,3,3,40,3,2,1,4,1,2,1
1,2,6,1,0,931,2,2,1,2,1,1,2,32,3,2,1,2,1,1,1
1,1,24,2,0,1442,1,4,4,2,1,4,3,23,1,1,2,3,1,1,1
1,2,24,0,9,4241,1,3,1,3,1,4,1,36,1,2,3,2,1,2,1
1,4,18,4,0,2775,1,4,2,3,1,2,2,31,2,2,2,3,1,1,1
0,4,24,3,9,3863,1,3,1,3,1,2,4,32,1,3,1,3,1,1,1
0,2,7,2,4,2329,1,2,1,2,3,1,1,45,4,2,1,3,1,4,1
1,2,9,2,3,918,1,3,4,2,1,1,2,30,1,2,1,3,1,1,1
1,2,24,1,7,1837,1,4,4,2,1,4,4,34,2,3,1,2,1,1,1
1,4,36,2,3,3349,1,3,4,2,1,2,3,28,1,2,1,4,1,2,1
0,3,10,2,3,1275,1,2,4,2,1,2,2,23,1,2,1,3,1,1,1
0,1,24,1,3,2828,3,3,4,3,1,4,1,22,3,2,1,3,1,2,1
0,4,24,4,9,4526,1,3,3,3,1,2,1,74,1,2,1,4,1,2,1
1,2,36,2,4,2671,2,3,4,2,2,4,4,50,4,3,1,3,1,4,1
0,4,18,2,4,2051,1,2,4,3,1,1,1,33,1,2,1,3,1,1,1
0,4,15,2,1,1300,5,5,4,3,1,4,4,45,2,3,1,3,2,1,1
1,1,12,2,5,741,2,1,4,2,1,3,2,22,1,2,1,3,1,1,1
1,3,10,2,0,1240,2,5,1,2,1,4,4,48,1,3,1,2,2,1,1
0,1,21,2,4,3357,4,2,4,2,1,2,3,29,2,2,1,3,1,1,1
0,1,24,1,1,3632,1,3,1,2,3,4,3,22,2,1,1,3,1,0,2
1,4,18,3,3,1808,1,4,4,2,1,1,1,22,1,2,1,3,1,1,1
0,2,48,0,9,12204,5,3,2,3,1,2,3,48,2,2,1,4,1,2,1
0,2,60,3,4,9157,5,3,2,3,1,2,4,27,1,3,1,4,1,1,1
0,1,6,4,0,3676,1,3,1,3,1,3,1,37,1,1,3,3,2,1,1
1,2,30,2,3,3441,2,3,2,2,2,4,3,21,4,1,1,3,1,4,1
0,4,12,2,0,640,1,3,4,1,1,2,1,49,1,2,1,2,1,1,1
0,2,21,4,9,3652,1,4,2,3,1,3,2,27,1,2,2,3,1,1,1
1,4,18,4,0,1530,1,3,3,3,1,2,2,32,2,2,2,3,1,1,1
1,4,48,2,9,3914,5,3,4,1,1,2,1,38,2,2,1,3,1,1,1
0,1,12,2,3,1858,1,2,4,2,1,1,3,22,1,1,1,3,1,1,1
1,1,18,2,4,2600,1,3,4,3,1,4,4,65,1,3,2,3,1,1,1
0,4,15,2,4,1979,5,5,4,3,1,2,3,35,1,2,1,3,1,1,1
0,3,6,2,3,2116,1,3,2,3,1,2,1,41,1,2,1,3,1,2,1
1,2,9,1,0,1437,2,4,2,3,1,3,4,29,1,2,1,3,1,1,1
0,4,42,4,3,4042,3,3,4,3,1,4,1,36,1,2,2,3,1,2,1
0,4,9,2,7,3832,5,5,1,3,1,4,1,64,1,2,1,2,1,1,1
0,1,24,2,4,3660,1,3,2,2,1,4,3,28,1,2,1,3,1,1,1
1,1,18,1,3,1553,1,3,4,3,1,3,3,44,2,2,1,3,1,1,1
0,2,15,2,4,1444,5,2,4,3,1,1,2,23,1,2,1,3,1,1,1
1,4,9,2,3,1980,1,2,2,2,2,2,3,19,4,1,2,3,1,4,1
1,2,24,2,0,1355,1,2,3,2,1,4,3,25,1,2,1,2,1,2,1
0,4,12,2,7,1393,1,5,4,3,1,4,2,47,2,2,3,3,2,2,1
0,4,24,2,4,1376,3,4,4,2,1,1,3,28,1,2,1,3,1,1,1
0,4,60,3,4,15653,1,4,2,3,1,4,3,21,1,2,2,3,1,2,1
0,4,12,2,4,1493,1,2,4,2,1,3,3,34,1,2,1,3,2,1,1
1,1,42,3,4,4370,1,4,3,3,1,2,2,26,2,2,2,3,2,2,1
1,1,18,2,7,750,1,1,4,2,1,1,1,27,1,2,1,1,1,1,1
0,2,15,2,6,1308,1,5,4,3,1,4,3,38,1,2,2,2,1,1,1
1,4,15,2,7,4623,2,3,3,3,1,2,2,40,1,2,1,4,1,2,1
0,4,24,4,4,1851,1,4,4,4,3,2,3,33,4,2,2,3,1,2,1
0,1,18,4,4,1880,1,4,4,4,1,1,2,32,1,2,2,4,1,2,1
1,4,36,3,9,7980,5,2,4,3,1,4,3,27,1,1,2,3,1,2,1
0,1,30,0,3,4583,1,3,2,1,3,2,1,32,4,2,2,3,1,4,1
1,4,12,2,0,1386,3,3,2,2,1,2,2,26,1,2,1,3,1,1,1
1,3,24,2,0,947,1,4,4,3,1,3,4,38,2,3,1,3,2,1,1
1,1,12,2,7,684,1,3,4,3,1,4,3,40,1,1,1,2,2,1,1
0,1,48,2,7,7476,1,4,4,3,1,1,4,50,1,3,1,4,1,2,1
1,2,12,2,3,1922,1,3,4,3,1,2,2,37,1,2,1,2,1,1,1
1,1,24,2,0,2303,1,5,4,3,2,1,1,45,4,2,1,3,1,4,1
1,2,36,3,0,8086,2,5,2,3,1,4,3,42,1,2,4,4,1,2,1
0,4,24,4,1,2346,1,4,4,3,1,3,3,35,1,2,2,3,1,2,1
0,1,14,2,0,3973,1,1,1,3,1,4,4,22,1,3,1,3,1,1,1
1,2,12,2,0,888,1,5,4,3,1,4,3,41,2,2,1,2,2,1,1
0,4,48,2,4,10222,5,4,4,3,1,3,3,37,3,2,1,3,1,2,1
0,2,30,0,9,4221,1,3,2,2,1,1,3,28,1,2,2,3,1,1,1
0,2,18,4,3,6361,1,5,2,3,1,1,4,41,1,2,1,3,1,2,1
0,3,12,2,4,1297,1,3,3,4,1,4,1,23,1,1,1,3,1,1,1
1,1,12,2,0,900,5,3,4,4,1,2,3,23,1,2,1,3,1,1,1
0,4,21,2,3,2241,1,5,4,3,1,2,1,50,1,2,2,3,1,1,1
0,2,6,3,3,1050,1,1,4,3,1,1,2,35,3,2,2,4,1,2,1
0,3,6,4,7,1047,1,3,2,2,1,4,2,50,1,2,1,2,1,1,1
0,4,24,4,2,6314,1,1,4,3,2,2,4,27,2,2,2,4,1,2,1
0,2,30,1,3,3496,4,3,4,3,1,2,3,34,3,2,1,3,2,2,1
0,4,48,1,9,3609,1,3,1,2,1,1,1,27,3,2,1,3,1,1,1
1,1,12,4,0,4843,1,5,3,3,2,4,2,43,4,1,2,3,1,2,1
0,3,30,4,4,3017,1,5,4,3,1,4,2,47,1,2,1,3,1,1,1
0,4,24,4,9,4139,2,3,3,3,1,3,2,27,1,2,2,2,1,2,1
0,4,36,2,9,5742,2,4,2,3,1,2,3,31,1,2,2,3,1,2,1
0,4,60,2,0,10366,1,5,2,3,1,4,2,42,1,2,1,4,1,2,1
0,4,6,4,0,2080,3,3,1,4,1,2,3,24,1,2,1,3,1,1,1
1,4,21,3,9,2580,3,2,4,3,1,2,1,41,2,2,1,2,2,1,1
0,4,30,4,4,4530,1,4,4,2,1,4,3,26,1,1,1,4,1,2,1
0,4,24,4,3,5150,1,5,4,3,1,4,3,33,1,2,1,3,1,2,1
1,2,72,2,4,5595,2,3,2,4,1,2,3,24,1,2,1,3,1,1,1
0,1,24,2,4,2384,1,5,4,3,1,4,1,64,2,1,1,2,1,1,1
0,4,18,2,4,1453,1,2,3,2,1,1,1,26,1,2,1,3,1,1,1
0,4,6,2,7,1538,1,2,1,2,1,2,4,56,1,2,1,3,1,1,1
0,4,12,2,4,2279,5,3,4,3,1,4,4,37,1,3,1,3,1,2,1
0,4,15,3,4,1478,1,3,4,4,1,3,1,33,2,2,2,3,1,1,1
0,4,24,4,4,5103,1,2,3,4,1,3,4,47,1,3,3,3,1,2,1
0,2,36,3,9,9857,2,4,1,3,1,3,2,31,1,2,2,2,2,2,1
0,4,60,2,0,6527,5,3,4,3,1,4,4,34,1,3,1,3,2,2,1
0,3,10,4,4,1347,5,4,4,3,1,2,2,27,1,2,2,3,1,2,1
0,2,36,3,0,2862,2,5,4,3,1,3,4,30,1,3,1,3,1,1,1
0,4,9,2,4,2753,2,5,3,3,2,4,3,35,4,2,1,3,1,2,1
0,1,12,2,0,3651,4,3,1,3,1,3,2,31,1,2,1,3,2,1,1
0,1,15,4,3,975,1,3,2,1,1,3,2,25,1,2,2,3,1,1,1
0,2,15,2,6,2631,2,3,3,2,1,2,1,25,1,2,1,2,1,1,1
0,2,24,2,4,2896,2,2,2,3,1,1,3,29,1,2,1,3,1,1,1
0,1,6,4,0,4716,5,2,1,3,1,3,1,44,1,2,2,2,2,1,1
0,4,24,2,4,2284,1,4,4,3,1,2,3,28,1,2,1,3,1,2,1
0,4,6,2,1,1236,3,3,2,3,1,4,2,50,1,1,1,3,1,1,1
0,2,12,2,4,1103,1,4,4,3,3,3,1,29,4,2,2,3,1,4,2
0,4,12,4,0,926,1,1,1,2,1,2,2,38,1,2,1,1,1,1,1
0,4,18,4,4,1800,1,3,4,3,1,2,3,24,1,2,2,3,1,1,1
0,3,15,2,7,1905,1,5,4,3,1,4,3,40,1,1,1,4,1,2,1
1,4,12,2,3,1123,3,3,4,2,1,4,3,29,1,1,1,2,1,1,1
1,1,48,4,1,6331,1,5,4,3,1,4,4,46,1,3,2,3,1,2,1
0,3,24,2,4,1377,2,5,4,2,1,2,4,47,1,3,1,3,1,2,1
0,2,30,3,9,2503,2,5,4,3,1,2,2,41,3,2,2,3,1,1,1
0,2,27,2,9,2528,1,2,4,2,1,1,2,32,1,2,1,3,2,2,1
0,4,15,2,0,5324,3,5,1,2,1,4,4,35,1,3,1,3,1,1,1
1,2,48,2,0,6560,2,4,3,3,1,2,2,24,1,2,1,3,1,1,1
1,2,12,0,3,2969,1,2,4,2,1,3,2,25,1,1,2,3,1,1,1
0,2,9,2,4,1206,1,5,4,2,1,4,1,25,1,2,1,3,1,1,1
0,2,9,2,4,2118,1,3,2,3,1,2,1,37,1,2,1,2,2,1,1
0,4,18,4,4,629,3,5,4,3,1,3,2,32,2,2,2,4,1,2,1
1,1,6,1,7,1198,1,5,4,2,1,4,4,35,1,3,1,3,1,1,1
0,4,21,2,1,2476,5,5,4,3,1,4,1,46,1,2,1,4,1,2,1
0,1,9,4,4,1138,1,3,4,3,1,4,1,25,1,2,2,2,1,1,1
1,2,60,2,0,14027,1,4,4,3,1,2,4,27,1,2,1,4,1,2,1
0,4,30,4,1,7596,5,5,1,3,1,4,3,63,1,2,2,3,1,1,1
0,4,30,4,4,3077,5,5,3,3,1,2,3,40,1,2,2,3,2,2,1
0,4,18,2,4,1505,1,3,4,3,1,2,4,32,1,3,1,4,1,2,1
0,3,24,4,4,3148,5,3,3,3,1,2,3,31,1,2,2,3,1,2,1
0,2,20,0,1,6148,2,5,3,4,1,4,3,31,2,2,2,3,1,2,1
1,3,9,0,4,1337,1,2,4,3,1,2,3,34,1,2,2,4,1,2,1
1,2,6,1,7,433,4,2,4,2,1,2,2,24,2,1,1,3,2,1,1
1,1,12,2,0,1228,1,3,4,2,1,2,1,24,1,2,1,2,1,1,1
0,2,9,2,4,790,3,3,4,2,1,3,1,66,1,2,1,2,1,1,1
1,4,27,2,0,2570,1,3,3,2,1,3,1,21,1,1,1,3,1,1,1
0,4,6,4,0,250,4,3,2,2,1,2,1,41,2,2,2,2,1,1,1
0,4,15,4,4,1316,3,3,2,4,1,2,2,47,1,2,2,2,1,1,1
1,1,18,2,4,1882,1,3,4,2,1,4,3,25,2,1,2,3,1,1,1
1,2,48,1,9,6416,1,5,4,2,1,3,4,59,1,1,1,3,1,1,1
0,3,24,4,9,1275,4,3,2,1,1,4,1,36,1,2,2,3,1,2,1
0,2,24,3,4,6403,1,2,1,3,1,2,3,33,1,2,1,3,1,1,1
1,1,24,2,4,1987,1,3,2,3,1,4,1,21,1,1,1,2,2,1,1
0,2,8,2,4,760,1,4,4,2,3,2,1,44,4,2,1,2,1,4,1
0,4,24,2,1,2603,4,3,2,2,1,4,3,28,1,1,1,3,1,2,1
0,4,4,4,0,3380,1,4,1,2,1,1,1,37,1,2,1,3,2,1,1
0,2,36,1,5,3990,5,2,3,2,1,2,4,29,2,2,1,1,1,1,1
1,2,24,2,1,11560,1,3,1,2,1,4,3,23,1,1,2,4,1,1,1
0,1,18,2,0,4380,2,3,3,3,1,4,3,35,1,2,1,2,2,2,1
0,4,6,4,0,6761,1,4,1,3,1,3,4,45,1,2,2,4,2,2,1
1,2,30,0,9,4280,2,3,4,2,1,4,3,26,1,1,2,2,1,1,1
0,1,24,1,0,2325,2,4,2,3,1,3,3,32,2,2,1,3,1,1,1
0,2,10,1,4,1048,1,3,4,3,1,4,1,23,3,2,1,2,1,1,1
0,4,21,2,4,3160,5,5,4,3,1,3,2,41,1,2,1,3,1,2,1
0,1,24,1,3,2483,3,3,4,3,1,4,1,22,3,2,1,3,1,2,1
0,1,39,4,3,14179,5,4,4,3,1,4,2,30,1,2,2,4,1,2,1
0,1,13,4,9,1797,1,2,3,3,1,1,2,28,2,2,2,2,1,1,1
0,1,15,2,0,2511,1,1,1,2,1,4,3,23,1,1,1,3,1,1,1
1,1,12,2,0,1274,1,2,3,2,1,1,1,37,1,2,1,2,1,1,1
