default,account_check_status,duration_in_month,credit_history,purpose,credit_amount,savings,present_emp_since,installment_as_income_perc,personal_status_sex,other_debtors,present_res_since,property,age,other_installment_plans,housing,credits_this_2,job,people_under_maintenance,telephone,foreign_worker
0,4,21,2,1,5248,5,3,1,3,1,3,3,26,1,2,1,3,1,1,1
0,4,15,2,1,3029,1,4,2,3,1,2,3,33,1,2,1,3,1,1,1
0,1,6,2,3,428,1,5,2,2,1,1,2,49,2,2,1,3,1,2,1
1,1,18,2,0,976,1,2,1,2,1,2,3,23,1,2,1,2,1,1,1
0,2,12,2,9,841,2,4,2,2,1,4,1,23,1,1,1,2,1,1,1
0,4,30,4,4,5771,1,4,4,2,1,2,3,25,1,2,2,3,1,1,1
1,4,12,3,6,1555,4,5,4,3,1,4,4,55,1,3,2,3,2,1,1
1,1,24,2,0,1285,5,4,4,2,1,4,4,32,1,1,1,3,1,1,1
0,3,6,4,0,1299,1,3,1,3,1,1,1,74,1,2,3,1,2,1,2
1,3,15,4,4,1271,5,3,3,3,1,4,4,39,1,3,2,3,1,2,1
0,4,24,2,0,1393,1,3,2,3,3,2,1,31,4,2,1,3,1,2,1
1,1,12,4,0,691,1,5,4,3,1,3,2,35,1,2,2,3,1,1,1
0,4,15,4,0,5045,5,5,1,2,1,4,3,59,1,2,1,3,1,2,1
1,1,18,4,3,2124,1,3,4,2,1,4,1,24,1,1,2,3,1,1,1
0,1,12,2,4,2214,1,3,4,3,1,3,2,24,1,2,1,2,1,1,1
1,4,21,4,0,12680,5,5,4,3,1,4,4,30,1,3,1,4,1,2,1
0,4,24,4,0,2463,2,4,4,4,1,3,2,27,1,2,2,3,1,2,1
0,2,12,2,4,1155,1,5,3,4,3,3,1,40,2,2,2,2,1,0,1
1,1,30,2,3,3108,1,2,2,1,1,4,2,31,1,2,1,2,1,1,1
0,4,10,2,1,2901,5,2,1,2,1,4,1,31,1,1,1,3,1,1,1
0,2,12,4,3,3617,1,5,1,3,1,4,3,28,1,1,3,3,1,2,1
0,4,12,4,4,1655,1,5,2,3,1,4,1,63,1,2,2,2,1,2,1
0,1,24,2,1,2812,5,5,2,2,1,4,1,26,1,1,1,3,1,1,1
1,1,36,4,7,8065,1,3,3,2,1,2,4,25,1,2,2,4,1,2,1
0,4,21,4,1,3275,1,5,1,3,1,4,3,36,1,2,1,4,1,2,1
0,4,24,4,4,2223,2,5,4,3,1,4,2,52,2,2,2,3,1,1,1
0,3,12,4,0,1480,3,1,2,3,1,4,4,66,2,3,3,1,1,1,1
1,1,24,2,0,1371,5,3,4,2,1,4,1,25,1,1,1,3,1,1,1
0,4,36,4,0,3535,1,4,4,3,1,4,3,37,1,2,2,3,1,2,1
0,1,18,2,4,3509,1,4,4,2,3,1,1,25,4,2,1,3,1,4,1
0,4,36,4,1,5711,4,5,4,3,1,2,3,38,1,2,2,4,1,2,1
0,2,18,2,6,3872,1,1,2,2,1,4,3,67,1,2,1,3,1,2,1
1,2,39,4,4,4933,1,4,2,3,3,2,1,25,4,2,2,3,1,4,1
0,4,24,4,0,1940,4,5,4,3,1,4,1,60,1,2,1,3,1,2,1
0,2,12,0,8,1410,1,3,2,3,1,2,1,31,1,2,1,2,1,2,1
1,2,12,2,0,836,2,2,4,2,1,2,2,23,2,2,1,2,1,1,1
0,2,20,2,1,6468,5,1,1,1,1,4,1,60,1,2,1,4,1,2,1
0,2,18,2,9,1941,4,3,4,3,1,2,2,35,1,2,1,2,1,2,1
0,4,22,2,4,2675,3,5,3,3,1,4,3,40,1,2,1,3,1,1,1
0,4,48,4,1,2751,5,5,4,3,1,3,3,38,1,2,2,3,2,2,1
1,2,48,3,7,6224,1,5,4,3,1,4,4,50,1,3,1,3,1,1,1
1,1,40,4,7,5998,1,3,4,3,1,3,4,27,2,2,1,3,1,2,1
1,2,21,2,9,1188,1,5,2,2,1,4,2,39,1,2,1,3,2,1,1
0,4,24,2,1,6313,5,5,3,3,1,4,3,41,1,2,1,4,2,2,1
0,4,6,4,3,1221,5,3,1,4,1,2,2,27,1,2,2,3,1,1,1
0,3,24,2,3,2892,1,5,3,1,1,4,4,51,1,3,1,3,1,1,1
0,4,24,2,3,3062,3,5,4,3,1,3,4,32,1,1,1,3,1,2,1
0,4,9,2,3,2301,2,2,2,2,1,4,2,22,1,1,1,3,1,1,1
1,1,18,2,1,7511,5,5,1,3,1,4,2,51,1,3,1,3,2,2,1
0,4,12,4,3,1258,1,2,2,2,1,4,2,22,1,1,2,2,1,1,1
0,4,24,3,0,717,5,5,4,4,1,4,3,54,1,2,2,3,1,2,1
0,2,9,2,0,1549,5,2,4,3,1,2,1,35,1,2,1,1,1,1,1
0,4,24,4,7,1597,1,5,4,3,1,4,4,54,1,3,2,3,2,1,1
0,2,18,4,4,1795,1,5,3,2,3,4,1,48,2,1,2,2,1,2,1
0,1,20,4,3,4272,1,5,1,2,1,4,2,24,1,2,2,3,1,1,1
0,4,12,4,4,976,5,5,4,3,1,4,3,35,1,2,2,3,1,1,1
0,2,12,2,0,7472,5,1,1,2,1,2,1,24,1,1,1,1,1,1,1
1,1,36,2,0,9271,1,4,2,3,1,1,3,24,1,2,1,3,1,2,1
0,2,6,2,4,590,1,2,3,4,1,3,1,26,1,2,1,2,1,1,2
0,4,12,4,4,930,5,5,4,3,1,4,1,65,1,2,4,3,1,1,1
0,2,42,1,1,9283,1,1,1,3,1,2,4,55,2,3,1,4,1,2,1
1,2,15,0,0,1778,1,2,2,2,1,1,1,26,1,1,2,1,1,1,1
0,2,8,2,9,907,1,2,3,4,1,2,1,26,1,2,1,3,1,2,1
0,2,6,2,4,484,1,4,3,4,3,3,1,28,2,2,1,2,1,0,1
1,1,36,4,1,9629,1,4,4,3,1,4,3,24,1,2,2,3,1,2,1
1,1,48,2,5,3051,1,3,3,3,1,4,3,54,1,2,1,3,1,1,1
1,1,48,2,0,3931,1,4,4,3,1,4,4,46,1,3,1,3,2,1,1
0,2,36,3,0,7432,1,3,2,2,1,2,2,54,1,1,1,3,1,1,1
0,4,6,2,5,1338,3,3,1,1,1,4,1,62,1,2,1,3,1,1,1
0,4,6,4,4,1554,1,4,1,2,1,2,3,24,1,1,2,3,1,2,1
0,1,36,2,2,15857,1,1,2,1,2,3,3,43,4,2,1,4,1,4,1
1,1,18,2,4,1345,1,3,4,4,1,3,1,26,2,2,1,3,1,1,1
0,4,12,2,0,1101,1,3,3,4,1,2,1,27,1,2,2,3,1,2,1
0,3,12,2,4,3016,1,3,3,4,1,1,3,24,1,2,1,3,1,1,1
1,1,36,2,3,2712,1,5,2,3,1,2,2,41,2,2,1,3,2,1,1
0,1,8,4,0,731,1,5,4,3,1,4,1,47,1,2,2,2,1,1,1
0,4,18,4,3,3780,1,2,3,1,1,2,3,35,1,2,2,4,1,2,1
0,1,21,4,0,1602,1,5,4,4,1,3,3,30,1,2,2,3,1,2,1
1,1,18,4,0,3966,1,5,1,2,1,4,1,33,2,1,3,3,1,2,1
1,4,18,0,9,4165,1,3,2,3,1,2,3,36,3,2,2,3,2,1,1
1,1,36,2,1,8335,5,5,3,3,1,4,4,47,1,3,1,3,1,1,1
0,2,48,3,9,6681,5,3,4,3,1,4,4,38,1,3,1,3,2,2,1
0,4,24,3,9,2375,3,3,4,3,1,2,3,44,1,2,2,3,2,2,1
1,1,18,2,0,1216,1,2,4,2,1,3,3,23,1,1,1,3,1,2,1
1,1,45,0,9,11816,1,5,2,3,1,4,3,29,1,1,2,3,1,1,1
0,2,24,2,4,5084,5,5,2,2,1,4,3,42,1,2,1,3,1,2,1
1,3,15,2,4,2327,1,2,2,2,1,3,1,25,1,2,1,2,1,1,1
1,1,12,0,0,1082,1,3,4,3,1,4,3,48,2,2,2,3,1,1,1
0,4,12,2,4,886,5,3,4,2,1,2,3,21,1,2,1,3,1,1,1
0,4,4,2,3,601,1,2,1,2,1,3,1,23,1,1,1,2,2,1,1
0,1,24,4,1,2957,1,5,4,3,1,4,2,63,1,2,2,3,1,2,1
0,4,24,4,4,2611,1,5,4,4,2,3,1,46,4,2,2,3,1,4,1
1,1,36,2,3,5179,1,4,4,3,1,2,2,29,1,2,1,3,1,1,1
0,4,21,3,1,2993,1,3,3,3,1,2,1,28,3,2,2,2,1,1,1
1,4,18,2,6,1943,1,2,4,2,1,4,1,23,1,2,1,3,1,1,1
0,4,24,1,9,1559,1,4,4,3,1,4,3,50,2,2,1,3,1,2,1
0,4,18,2,3,3422,1,5,4,3,1,4,2,47,2,2,3,3,2,2,1
0,2,21,2,3,3976,5,4,2,3,1,3,3,35,1,2,1,3,1,2,1
1,4,18,2,0,6761,5,3,2,3,1,4,3,68,1,1,2,3,1,1,1
0,4,24,2,0,1249,1,2,4,4,1,2,1,28,1,2,1,3,1,1,1
0,1,9,2,4,1364,1,4,3,3,1,4,1,59,1,2,1,3,1,1,1
1,1,12,2,4,709,1,5,4,3,1,4,1,57,3,2,1,2,1,1,1
1,1,20,4,0,2235,1,3,4,4,3,2,2,33,2,1,2,3,1,0,2
0,4,24,4,1,4042,5,4,3,3,1,4,2,43,1,2,2,3,1,2,1
0,4,15,4,4,1471,1,3,4,3,1,4,4,35,1,3,2,3,1,2,1
1,1,18,1,0,1442,1,4,4,3,1,4,4,32,1,3,2,2,2,1,1
0,4,36,3,0,10875,1,5,2,3,1,2,3,45,1,2,2,3,2,2,1
0,4,24,2,0,1474,2,2,4,4,1,3,1,33,1,2,1,3,1,2,1
0,4,10,2,8,894,5,4,4,2,1,3,2,40,1,2,1,3,1,2,1
0,4,15,4,3,3343,1,3,4,3,1,2,4,28,1,3,1,3,1,2,1
1,1,15,2,0,3959,1,3,3,2,1,2,2,29,1,2,1,3,1,2,1
0,4,9,2,0,3577,2,3,1,3,3,2,1,26,4,1,1,3,2,4,2
0,4,24,4,1,5804,4,3,4,3,1,2,1,27,1,2,2,3,1,1,1
1,4,18,3,9,2169,1,3,4,4,1,2,3,28,1,2,1,3,1,2,1
1,1,24,2,4,2439,1,2,4,2,1,4,1,35,1,2,1,3,1,2,1
0,4,27,4,3,4526,4,2,4,3,1,2,1,32,3,2,2,2,2,2,1
1,4,10,2,3,2210,1,3,2,3,1,2,1,25,2,1,1,2,1,1,1
0,4,15,2,3,2221,3,3,2,2,1,4,3,20,1,1,1,3,1,1,1
0,1,18,2,4,2389,1,2,4,2,1,1,3,27,3,2,1,3,1,1,1
0,4,12,4,3,3331,1,5,2,3,1,4,2,42,3,2,1,3,1,1,1
0,4,36,2,9,7409,5,5,3,3,1,2,2,37,1,2,2,3,1,1,1
0,1,12,2,3,652,1,5,4,2,1,4,2,24,1,1,1,3,1,1,1
0,4,36,3,3,7678,3,4,2,2,1,4,3,40,1,2,2,3,1,2,1
0,3,6,4,0,1343,1,5,1,3,1,4,1,46,1,2,2,3,2,1,2
0,1,24,4,9,1382,2,4,4,3,1,1,1,26,1,2,2,3,1,2,1
0,4,15,2,5,874,5,2,4,2,1,1,1,24,1,2,1,3,1,1,1
0,1,12,2,3,3590,1,3,2,3,2,2,2,29,4,2,1,2,2,4,1
0,2,11,4,0,1322,4,3,4,2,1,4,3,40,1,2,2,3,1,1,1
0,1,18,1,4,1940,1,2,3,3,2,4,4,36,2,3,1,4,1,2,1
0,4,36,2,4,3595,1,5,4,3,1,2,3,28,1,2,1,3,1,1,1
1,1,9,2,0,1422,1,2,3,3,1,2,4,27,1,3,1,4,1,2,1
0,4,30,4,4,6742,5,4,2,3,1,3,2,36,1,2,2,3,1,1,1
0,4,24,2,1,7814,1,4,3,3,1,3,3,38,1,2,1,4,1,2,1
0,4,24,2,1,9277,5,3,2,1,1,4,4,48,1,3,1,3,1,2,1
0,2,30,4,0,2181,5,5,4,3,1,4,1,36,1,2,2,3,1,1,1
0,4,18,4,4,1098,1,1,4,2,1,4,3,65,1,2,2,1,1,1,1
1,2,24,2,3,4057,1,4,3,1,1,3,3,43,1,2,1,3,1,2,1
1,1,12,2,7,795,1,2,4,2,1,4,2,53,1,2,1,3,1,1,1
0,2,24,4,9,2825,5,4,4,3,1,3,4,34,1,2,2,3,2,2,1
1,2,48,2,9,15672,1,3,2,3,1,2,3,23,1,2,1,3,1,2,1
0,4,36,4,0,6614,1,5,4,3,1,4,3,34,1,2,2,4,1,2,1
0,4,28,1,1,7824,5,2,3,3,3,4,1,40,2,1,2,3,2,2,1
0,1,27,4,9,2442,1,5,4,3,1,4,3,43,3,2,4,4,2,2,1
0,4,15,4,4,1829,1,5,4,3,1,4,3,46,1,2,2,3,1,2,1
0,1,12,4,0,2171,1,3,4,3,1,4,2,38,2,2,2,2,1,1,2
0,2,36,4,1,5800,1,3,3,3,1,4,3,34,1,2,2,3,1,2,1
0,4,18,4,4,1169,5,3,4,3,1,3,2,29,1,2,2,3,1,2,1
0,4,36,3,1,8947,5,4,3,3,1,2,3,31,3,2,1,4,2,2,1
0,1,21,2,4,2606,1,2,4,2,1,4,2,28,1,1,1,4,1,2,1
0,4,12,4,3,1592,4,4,3,2,1,2,2,35,1,2,1,3,1,1,2
0,4,15,2,3,2186,5,4,1,2,1,4,1,33,2,1,1,2,1,1,1
1,1,18,2,3,4153,1,3,2,3,2,3,3,42,4,2,1,3,1,4,1
1,1,16,4,0,2625,1,5,2,3,3,4,2,43,2,1,1,3,1,2,1
0,4,20,4,0,3485,5,2,2,1,1,4,1,44,1,2,2,3,1,2,1
0,4,36,4,1,10477,5,5,2,3,1,4,4,42,1,3,2,3,1,1,1
0,4,15,2,4,1386,5,3,4,4,1,2,1,40,1,1,1,3,1,2,1
0,4,24,2,4,1278,1,5,4,3,1,1,1,36,1,2,1,4,1,2,1
0,1,12,2,4,1107,1,3,2,3,1,2,1,20,1,1,1,4,2,2,1
0,1,21,2,0,3763,5,4,2,3,2,2,1,24,4,2,1,2,1,4,2
0,2,36,2,7,3711,5,3,2,4,1,2,3,27,1,2,1,3,1,1,1
0,4,15,3,1,3594,1,2,1,2,1,2,2,46,1,2,2,2,1,1,1
0,2,9,2,0,3195,5,3,1,2,1,2,1,33,1,2,1,2,1,1,1
0,4,36,3,4,4454,1,3,4,2,1,4,1,34,1,2,2,3,1,1,1
1,2,24,4,3,4736,1,2,2,2,1,4,3,25,2,2,1,2,1,1,1
0,2,30,2,4,2991,5,5,2,2,1,4,3,25,1,2,1,3,1,1,1
0,4,11,2,9,2142,4,5,1,1,1,2,1,28,1,2,1,3,1,2,1
1,1,24,1,9,3161,1,3,4,3,1,2,2,31,1,1,1,3,1,2,1
1,2,48,0,2,18424,1,3,1,2,1,2,2,32,2,2,1,4,1,2,2
0,4,10,2,1,2848,2,3,1,3,2,2,1,32,4,2,1,3,2,4,1
1,1,6,2,0,14896,1,5,1,3,1,4,4,68,2,2,1,4,1,2,1
1,1,24,2,3,2359,2,1,1,1,1,1,2,33,1,2,1,3,1,1,1
1,1,24,2,3,3345,1,5,4,3,1,2,2,39,1,1,1,4,1,2,1
0,4,18,4,3,1817,1,3,4,2,1,2,4,28,1,2,2,3,1,1,1
0,4,48,3,4,12749,3,4,4,3,1,1,3,37,1,2,1,4,1,2,1
1,1,9,2,4,1366,1,2,3,2,1,4,2,22,1,1,1,3,1,1,1
0,2,12,2,0,2002,1,4,3,3,1,4,2,30,1,1,1,3,2,2,1
1,1,24,1,3,6872,1,2,2,1,1,1,2,55,2,2,1,3,1,2,1
1,1,12,1,0,697,1,2,4,3,1,2,3,46,2,2,2,3,1,2,1
0,1,18,4,3,1049,1,2,4,2,1,4,2,21,1,1,1,3,1,1,1
1,1,48,2,1,10297,1,4,4,3,1,4,4,39,3,3,3,3,2,2,1
0,4,30,2,4,1867,5,5,4,3,1,4,3,58,1,2,1,3,1,2,1
0,1,12,3,0,1344,1,3,4,3,1,2,1,43,1,2,2,2,2,1,1
0,1,24,2,3,1747,1,2,4,3,2,1,2,24,4,2,1,2,1,4,2
1,2,9,2,4,1670,1,2,4,2,1,2,3,22,1,2,1,3,1,2,1
0,4,9,4,0,1224,1,3,3,3,1,1,1,30,1,2,2,3,1,1,1
0,4,12,4,4,522,3,5,4,3,1,4,2,42,1,2,2,3,2,2,1
0,1,12,2,4,1498,1,3,4,2,1,1,3,23,2,2,1,3,1,1,1
1,2,30,3,4,1919,2,2,4,3,1,3,4,30,3,2,2,4,1,1,1
1,3,9,2,4,745,1,3,3,2,1,2,1,28,1,2,1,2,1,1,1
0,2,6,2,4,2063,1,2,4,4,1,3,3,30,1,1,1,4,1,2,1
1,2,60,2,7,6288,1,3,4,3,1,4,4,42,1,3,1,3,1,1,1
0,4,24,4,1,6842,5,3,2,3,1,4,2,46,1,2,2,4,2,2,1
0,4,12,2,0,3527,5,2,2,3,1,3,2,45,1,2,1,4,2,2,1
0,4,10,2,0,1546,1,3,3,3,1,2,1,31,1,2,1,2,2,1,2
0,4,24,2,3,929,5,4,4,3,1,2,3,31,3,2,1,3,1,2,1
0,4,4,4,0,1455,1,4,2,3,1,1,1,42,1,2,3,2,2,1,1
0,1,15,2,3,1845,1,2,4,2,3,1,2,46,4,1,1,3,1,4,1
0,2,48,0,0,8358,3,2,1,2,1,1,3,30,1,2,2,3,1,1,1
1,1,24,1,3,3349,3,2,4,3,1,4,4,30,1,3,1,3,2,2,1
0,4,12,2,0,2859,5,1,4,3,1,4,4,38,1,2,1,4,1,2,1
1,4,18,2,3,1533,1,2,4,4,2,1,2,43,4,2,1,2,2,4,1
1,4,24,2,4,3621,2,5,2,3,1,4,3,31,1,2,2,3,1,1,1
0,2,18,4,9,3590,1,1,3,4,1,3,3,40,1,2,3,1,2,2,1
1,1,36,3,9,2145,1,4,2,3,1,1,3,24,1,2,2,3,1,2,1
1,2,24,2,1,4113,3,2,3,2,1,4,3,28,1,1,1,3,1,1,1
1,4,36,2,3,10974,1,1,4,2,1,2,3,26,1,2,2,4,1,2,1
0,1,12,2,0,1893,1,3,4,2,3,4,2,29,4,2,1,3,1,2,1
0,1,24,4,4,1231,4,5,4,2,1,4,2,57,1,1,2,4,1,2,1
0,3,30,4,4,3656,5,5,4,3,1,4,2,49,3,2,2,2,1,1,1
0,2,9,4,4,1154,1,5,2,3,1,4,1,37,1,2,3,2,1,1,1
1,1,28,2,0,4006,1,3,3,3,1,2,3,45,1,2,1,2,1,1,1
0,2,24,2,3,3069,2,5,4,3,1,4,4,30,1,3,1,3,1,1,1
0,4,6,4,4,1740,1,5,2,4,1,2,1,30,1,1,2,3,1,1,1
0,2,21,3,0,2353,1,3,1,1,1,4,2,47,1,2,2,3,1,1,1
0,4,15,2,0,3556,5,3,3,3,1,2,4,29,1,2,1,3,1,1,1
1,4,24,2,4,2397,3,5,3,3,1,2,3,35,2,2,2,3,1,2,1
0,2,6,2,6,454,1,2,3,4,1,1,2,22,1,2,1,2,1,1,1
0,2,30,2,4,1715,5,3,4,2,1,1,3,26,1,2,1,3,1,1,1
1,2,27,4,4,2520,3,3,4,3,1,2,2,23,1,2,2,2,1,1,1
0,4,15,2,4,3568,1,5,4,2,1,2,3,54,2,1,1,4,1,2,1
0,4,42,2,4,7166,5,4,2,4,1,4,2,29,1,1,1,3,1,2,1
0,1,11,4,0,3939,1,3,1,3,1,2,1,40,1,2,2,2,2,1,1
0,2,15,2,6,1514,2,3,4,3,3,2,1,22,4,2,1,3,1,4,1
0,4,24,2,0,7393,1,3,1,3,1,4,2,43,1,2,1,2,2,1,1
1,1,24,1,0,1193,1,1,1,2,2,4,4,29,4,1,2,1,1,4,1
1,1,60,2,9,7297,1,5,4,3,2,4,4,36,4,1,1,3,1,4,1
0,4,30,4,4,2831,1,3,4,2,1,2,3,33,1,2,1,3,1,2,1
0,3,24,2,4,1258,3,3,3,2,1,3,3,57,1,2,1,2,1,1,1
0,2,6,2,4,753,1,3,2,2,3,3,1,64,4,2,1,3,1,4,1
0,2,18,3,9,2427,5,5,4,3,1,2,2,42,1,2,2,3,1,1,1
1,4,24,3,0,2538,1,5,4,3,1,4,3,47,1,2,2,2,2,1,1
1,2,15,1,0,1264,2,3,2,4,1,2,2,25,1,1,1,3,1,1,1
1,2,30,4,3,8386,1,4,2,3,1,2,2,49,1,2,1,3,1,1,1
1,4,48,2,9,4844,1,1,3,3,1,2,3,33,2,1,1,4,1,2,1
0,3,21,2,0,2923,2,3,1,2,1,1,3,28,2,2,1,4,1,2,1
1,1,36,2,1,8229,1,3,2,3,1,2,2,26,1,2,1,3,2,1,1
0,4,24,4,3,2028,1,4,2,3,1,2,2,30,1,2,2,2,1,1,1
0,1,15,4,3,1433,1,3,4,2,1,3,2,25,1,1,2,3,1,1,1
0,3,42,0,9,6289,1,2,2,1,1,1,2,33,1,2,2,3,1,1,1
0,4,13,2,4,1409,2,1,2,2,1,4,1,64,1,2,1,3,1,1,1
0,1,24,2,1,6579,1,1,4,3,1,2,4,29,1,3,1,4,1,2,1
0,2,24,4,4,1743,1,5,4,3,1,2,2,48,1,2,2,2,1,1,1
0,4,12,4,7,3565,5,2,2,3,1,1,2,37,1,2,2,2,2,1,1
0,4,15,1,4,1569,2,5,4,3,1,4,3,34,2,2,1,2,2,1,1
0,1,18,2,4,1936,5,4,2,4,1,4,3,23,1,1,2,2,1,1,1
0,1,36,2,3,3959,1,1,4,3,1,3,2,30,1,2,1,4,1,2,1
0,4,12,2,0,2390,5,5,4,3,1,3,3,50,1,2,1,3,1,2,1
0,4,12,2,3,1736,1,4,3,2,1,4,1,31,1,2,1,2,1,1,1
0,1,30,2,1,3857,1,3,4,1,1,4,2,40,1,2,1,4,1,2,1
0,4,12,2,4,804,1,5,4,3,1,4,3,38,1,2,1,3,1,1,1
1,1,45,2,4,1845,1,3,4,3,1,4,4,23,1,3,1,3,1,2,1
0,2,45,4,1,4576,2,1,3,3,1,4,3,27,1,2,1,3,1,1,1
